"id";"fecha";"core_empresa_id";"core_tercero_id";"codigo_referencia_tercero";"core_tipo_transaccion_id";"core_tipo_doc_app_id";"consecutivo";"teso_motivo_id";"teso_caja_id";"teso_cuenta_bancaria_id";"valor_movimiento";"documento_soporte";"descripcion";"estado";"creado_por";"modificado_por";"created_at";"updated_at"
"87094";"2021-06-02";"1";"24";;"47";"18";"80781";"1";"2";"0";"5000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:15";"2021-06-02 12:57:15"
"87095";"2021-06-02";"1";"24";;"47";"18";"80783";"1";"2";"0";"30290";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:15";"2021-06-02 12:57:15"
"87096";"2021-06-02";"1";"24";;"47";"18";"80786";"1";"2";"0";"41873";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:15";"2021-06-02 12:57:15"
"87097";"2021-06-02";"1";"24";;"47";"18";"80787";"1";"2";"0";"10070";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:15";"2021-06-02 12:57:15"
"87098";"2021-06-02";"1";"24";;"47";"18";"80788";"1";"2";"0";"6000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:16";"2021-06-02 12:57:16"
"87099";"2021-06-02";"1";"24";;"47";"18";"80789";"1";"2";"0";"43470";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:16";"2021-06-02 12:57:16"
"87100";"2021-06-02";"1";"24";;"47";"18";"80791";"1";"2";"0";"3000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:16";"2021-06-02 12:57:16"
"87101";"2021-06-02";"1";"24";;"47";"18";"80792";"1";"2";"0";"7020";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:16";"2021-06-02 12:57:16"
"87102";"2021-06-02";"1";"24";;"47";"18";"80793";"1";"2";"0";"2000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:16";"2021-06-02 12:57:16"
"87103";"2021-06-02";"1";"24";;"47";"18";"80794";"1";"2";"0";"3900";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:17";"2021-06-02 12:57:17"
"87104";"2021-06-02";"1";"24";;"47";"18";"80795";"1";"2";"0";"11500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:17";"2021-06-02 12:57:17"
"87105";"2021-06-02";"1";"24";;"47";"18";"80796";"1";"2";"0";"34963";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:17";"2021-06-02 12:57:17"
"87106";"2021-06-02";"1";"24";;"47";"18";"80797";"1";"2";"0";"7320";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:18";"2021-06-02 12:57:18"
"87107";"2021-06-02";"1";"24";;"47";"18";"80798";"1";"2";"0";"49335";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:18";"2021-06-02 12:57:18"
"87108";"2021-06-02";"1";"24";;"47";"18";"80799";"1";"2";"0";"10640";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:18";"2021-06-02 12:57:18"
"87109";"2021-06-02";"1";"24";;"47";"18";"80800";"1";"2";"0";"21508";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:18";"2021-06-02 12:57:18"
"87110";"2021-06-02";"1";"24";;"47";"18";"80801";"1";"2";"0";"7260";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:19";"2021-06-02 12:57:19"
"87111";"2021-06-02";"1";"24";;"47";"18";"80802";"1";"2";"0";"12540";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:19";"2021-06-02 12:57:19"
"87112";"2021-06-02";"1";"24";;"47";"18";"80803";"1";"2";"0";"10945";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:19";"2021-06-02 12:57:19"
"87113";"2021-06-02";"1";"24";;"47";"18";"80805";"1";"2";"0";"5800";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:19";"2021-06-02 12:57:19"
"87114";"2021-06-02";"1";"24";;"47";"18";"80806";"1";"2";"0";"21145";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:20";"2021-06-02 12:57:20"
"87115";"2021-06-02";"1";"24";;"47";"18";"80807";"1";"2";"0";"8190";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:20";"2021-06-02 12:57:20"
"87116";"2021-06-02";"1";"24";;"47";"18";"80808";"1";"2";"0";"11715";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:20";"2021-06-02 12:57:20"
"87117";"2021-06-02";"1";"24";;"47";"18";"80809";"1";"2";"0";"7980";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:20";"2021-06-02 12:57:20"
"87118";"2021-06-02";"1";"24";;"47";"18";"80810";"1";"2";"0";"6000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:21";"2021-06-02 12:57:21"
"87119";"2021-06-02";"1";"24";;"47";"18";"80811";"1";"2";"0";"75030";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:21";"2021-06-02 12:57:21"
"87120";"2021-06-02";"1";"24";;"47";"18";"80812";"1";"2";"0";"12548";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:21";"2021-06-02 12:57:21"
"87121";"2021-06-02";"1";"24";;"47";"18";"80813";"1";"2";"0";"88010";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:21";"2021-06-02 12:57:21"
"87122";"2021-06-02";"1";"24";;"47";"18";"80814";"1";"2";"0";"13100";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:22";"2021-06-02 12:57:22"
"87123";"2021-06-02";"1";"24";;"47";"18";"80815";"1";"2";"0";"9750";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:22";"2021-06-02 12:57:22"
"87124";"2021-06-02";"1";"24";;"47";"18";"80816";"1";"2";"0";"29575";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:22";"2021-06-02 12:57:22"
"87125";"2021-06-02";"1";"24";;"47";"18";"80817";"1";"2";"0";"17273";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:22";"2021-06-02 12:57:22"
"87126";"2021-06-02";"1";"24";;"47";"18";"80818";"1";"2";"0";"9135";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:23";"2021-06-02 12:57:23"
"87127";"2021-06-02";"1";"24";;"47";"18";"80819";"1";"2";"0";"9215";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:23";"2021-06-02 12:57:23"
"87128";"2021-06-02";"1";"24";;"47";"18";"80820";"1";"2";"0";"8455";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:23";"2021-06-02 12:57:23"
"87129";"2021-06-02";"1";"24";;"47";"18";"80821";"1";"2";"0";"15820";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:23";"2021-06-02 12:57:23"
"87130";"2021-06-02";"1";"24";;"47";"18";"80822";"1";"2";"0";"11100";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:23";"2021-06-02 12:57:23"
"87131";"2021-06-02";"1";"24";;"47";"18";"80823";"1";"2";"0";"20425";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:24";"2021-06-02 12:57:24"
"87132";"2021-06-02";"1";"24";;"47";"18";"80825";"1";"2";"0";"33475";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:24";"2021-06-02 12:57:24"
"87133";"2021-06-02";"1";"24";;"47";"18";"80826";"1";"2";"0";"6000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:24";"2021-06-02 12:57:24"
"87134";"2021-06-02";"1";"24";;"47";"18";"80828";"1";"2";"0";"5460";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:24";"2021-06-02 12:57:24"
"87135";"2021-06-02";"1";"24";;"47";"18";"80829";"1";"2";"0";"105975";;"SÑR";"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:25";"2021-06-02 12:57:25"
"87136";"2021-06-02";"1";"24";;"47";"18";"80830";"1";"2";"0";"11708";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:25";"2021-06-02 12:57:25"
"87137";"2021-06-02";"1";"24";;"47";"18";"80831";"1";"2";"0";"9000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:25";"2021-06-02 12:57:25"
"87138";"2021-06-02";"1";"24";;"47";"18";"80832";"1";"2";"0";"37460";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:25";"2021-06-02 12:57:25"
"87139";"2021-06-02";"1";"24";;"47";"18";"80835";"1";"2";"0";"14490";;"YAYO";"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:26";"2021-06-02 12:57:26"
"87140";"2021-06-02";"1";"24";;"47";"18";"80836";"1";"2";"0";"21000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:26";"2021-06-02 12:57:26"
"87141";"2021-06-02";"1";"24";;"47";"18";"80837";"1";"2";"0";"15610";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:26";"2021-06-02 12:57:26"
"87142";"2021-06-02";"1";"24";;"47";"18";"80838";"1";"2";"0";"13748";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:26";"2021-06-02 12:57:26"
"87143";"2021-06-02";"1";"24";;"47";"18";"80839";"1";"2";"0";"6930";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:26";"2021-06-02 12:57:26"
"87144";"2021-06-02";"1";"24";;"47";"18";"80840";"1";"2";"0";"8170";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:27";"2021-06-02 12:57:27"
"87145";"2021-06-02";"1";"24";;"47";"18";"80841";"1";"2";"0";"58118";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:27";"2021-06-02 12:57:27"
"87146";"2021-06-02";"1";"24";;"47";"18";"80842";"1";"2";"0";"19725";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:27";"2021-06-02 12:57:27"
"87147";"2021-06-02";"1";"24";;"47";"18";"80843";"1";"2";"0";"7020";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:27";"2021-06-02 12:57:27"
"87148";"2021-06-02";"1";"24";;"47";"18";"80844";"1";"2";"0";"16080";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:28";"2021-06-02 12:57:28"
"87149";"2021-06-02";"1";"24";;"47";"18";"80845";"1";"2";"0";"9015";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:28";"2021-06-02 12:57:28"
"87150";"2021-06-02";"1";"24";;"47";"18";"80846";"1";"2";"0";"8220";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:28";"2021-06-02 12:57:28"
"87151";"2021-06-02";"1";"24";;"47";"18";"80848";"1";"2";"0";"16940";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:28";"2021-06-02 12:57:28"
"87152";"2021-06-02";"1";"24";;"47";"18";"80849";"1";"2";"0";"16530";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:28";"2021-06-02 12:57:28"
"87153";"2021-06-02";"1";"24";;"47";"18";"80850";"1";"2";"0";"10710";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:29";"2021-06-02 12:57:29"
"87154";"2021-06-02";"1";"24";;"47";"18";"80851";"1";"2";"0";"6900";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:29";"2021-06-02 12:57:29"
"87155";"2021-06-02";"1";"24";;"47";"18";"80852";"1";"2";"0";"27010";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:29";"2021-06-02 12:57:29"
"87156";"2021-06-02";"1";"24";;"47";"18";"80853";"1";"2";"0";"14868";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:29";"2021-06-02 12:57:29"
"87157";"2021-06-02";"1";"24";;"47";"18";"80854";"1";"2";"0";"17588";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:30";"2021-06-02 12:57:30"
"87158";"2021-06-02";"1";"24";;"47";"18";"80855";"1";"2";"0";"109250";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:30";"2021-06-02 12:57:30"
"87159";"2021-06-02";"1";"24";;"47";"18";"80856";"1";"2";"0";"8085";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:30";"2021-06-02 12:57:30"
"87160";"2021-06-02";"1";"24";;"47";"18";"80857";"1";"2";"0";"15960";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:30";"2021-06-02 12:57:30"
"87161";"2021-06-02";"1";"24";;"47";"18";"80858";"1";"2";"0";"13125";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:31";"2021-06-02 12:57:31"
"87162";"2021-06-02";"1";"24";;"47";"18";"80859";"1";"2";"0";"11643";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:31";"2021-06-02 12:57:31"
"87163";"2021-06-02";"1";"24";;"47";"18";"80861";"1";"2";"0";"6250";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:31";"2021-06-02 12:57:31"
"87164";"2021-06-02";"1";"24";;"47";"18";"80862";"1";"2";"0";"8225";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:31";"2021-06-02 12:57:31"
"87165";"2021-06-02";"1";"24";;"47";"18";"80863";"1";"2";"0";"48983";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:32";"2021-06-02 12:57:32"
"87166";"2021-06-02";"1";"24";;"47";"18";"80864";"1";"2";"0";"18165";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:32";"2021-06-02 12:57:32"
"87167";"2021-06-02";"1";"24";;"47";"18";"80865";"1";"2";"0";"19000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:32";"2021-06-02 12:57:32"
"87168";"2021-06-02";"1";"24";;"47";"18";"80866";"1";"2";"0";"18000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:32";"2021-06-02 12:57:32"
"87169";"2021-06-02";"1";"24";;"47";"18";"80867";"1";"2";"0";"10080";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:33";"2021-06-02 12:57:33"
"87170";"2021-06-02";"1";"24";;"47";"18";"80868";"1";"2";"0";"15725";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:33";"2021-06-02 12:57:33"
"87171";"2021-06-02";"1";"24";;"47";"18";"80869";"1";"2";"0";"3800";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:33";"2021-06-02 12:57:33"
"87172";"2021-06-02";"1";"24";;"47";"18";"80870";"1";"2";"0";"2000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:33";"2021-06-02 12:57:33"
"87173";"2021-06-02";"1";"24";;"47";"18";"80871";"1";"2";"0";"11760";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:34";"2021-06-02 12:57:34"
"87174";"2021-06-02";"1";"24";;"47";"18";"80872";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:34";"2021-06-02 12:57:34"
"87175";"2021-06-02";"1";"24";;"47";"18";"80873";"1";"2";"0";"2000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:34";"2021-06-02 12:57:34"
"87176";"2021-06-02";"1";"24";;"47";"18";"80874";"1";"2";"0";"62631";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:34";"2021-06-02 12:57:34"
"87177";"2021-06-02";"1";"24";;"47";"18";"80875";"1";"2";"0";"14504";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:34";"2021-06-02 12:57:34"
"87178";"2021-06-02";"1";"24";;"47";"18";"80876";"1";"2";"0";"3500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:35";"2021-06-02 12:57:35"
"87179";"2021-06-02";"1";"24";;"47";"18";"80877";"1";"2";"0";"41525";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:35";"2021-06-02 12:57:35"
"87180";"2021-06-02";"1";"24";;"47";"18";"80878";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:35";"2021-06-02 12:57:35"
"87181";"2021-06-02";"1";"24";;"47";"18";"80880";"1";"2";"0";"65708";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:35";"2021-06-02 12:57:35"
"87182";"2021-06-02";"1";"24";;"47";"18";"80882";"1";"2";"0";"41170";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:36";"2021-06-02 12:57:36"
"87183";"2021-06-02";"1";"24";;"47";"18";"80884";"1";"2";"0";"9870";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:36";"2021-06-02 12:57:36"
"87184";"2021-06-02";"1";"24";;"47";"18";"80885";"1";"2";"0";"8888";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:36";"2021-06-02 12:57:36"
"87185";"2021-06-02";"1";"24";;"47";"18";"80886";"1";"2";"0";"22291";;"SÑRA DE LA LISA";"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:36";"2021-06-02 12:57:36"
"87186";"2021-06-02";"1";"24";;"47";"18";"80887";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:37";"2021-06-02 12:57:37"
"87187";"2021-06-02";"1";"24";;"47";"18";"80888";"1";"2";"0";"13000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:37";"2021-06-02 12:57:37"
"87188";"2021-06-02";"1";"24";;"47";"18";"80889";"1";"2";"0";"123840";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:37";"2021-06-02 12:57:37"
"87189";"2021-06-02";"1";"24";;"47";"18";"80890";"1";"2";"0";"13658";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:37";"2021-06-02 12:57:37"
"87190";"2021-06-02";"1";"24";;"47";"18";"80891";"1";"2";"0";"7975";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:37";"2021-06-02 12:57:37"
"87191";"2021-06-02";"1";"24";;"47";"18";"80892";"1";"2";"0";"3696";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:38";"2021-06-02 12:57:38"
"87192";"2021-06-02";"1";"24";;"47";"18";"80839";"1";"2";"0";"6930";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:38";"2021-06-02 12:57:38"
"87193";"2021-06-02";"1";"24";;"47";"18";"80893";"1";"2";"0";"34028";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:38";"2021-06-02 12:57:38"
"87194";"2021-06-02";"1";"24";;"47";"18";"80840";"1";"2";"0";"8170";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:38";"2021-06-02 12:57:38"
"87195";"2021-06-02";"1";"24";;"47";"18";"80894";"1";"2";"0";"20105";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:39";"2021-06-02 12:57:39"
"87196";"2021-06-02";"1";"24";;"47";"18";"80841";"1";"2";"0";"58118";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:39";"2021-06-02 12:57:39"
"87197";"2021-06-02";"1";"24";;"47";"18";"80895";"1";"2";"0";"3990";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:39";"2021-06-02 12:57:39"
"87198";"2021-06-02";"1";"24";;"47";"18";"80842";"1";"2";"0";"19725";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:39";"2021-06-02 12:57:39"
"87199";"2021-06-02";"1";"24";;"47";"18";"80896";"1";"2";"0";"26932";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:39";"2021-06-02 12:57:39"
"87200";"2021-06-02";"1";"24";;"47";"18";"80843";"1";"2";"0";"7020";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:40";"2021-06-02 12:57:40"
"87201";"2021-06-02";"1";"24";;"47";"18";"80897";"1";"2";"0";"28607";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:40";"2021-06-02 12:57:40"
"87202";"2021-06-02";"1";"24";;"47";"18";"80844";"1";"2";"0";"16080";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:40";"2021-06-02 12:57:40"
"87203";"2021-06-02";"1";"24";;"47";"18";"80898";"1";"2";"0";"7470";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:40";"2021-06-02 12:57:40"
"87204";"2021-06-02";"1";"24";;"47";"18";"80845";"1";"2";"0";"9015";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:40";"2021-06-02 12:57:40"
"87205";"2021-06-02";"1";"24";;"47";"18";"80899";"1";"2";"0";"54151";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:41";"2021-06-02 12:57:41"
"87206";"2021-06-02";"1";"24";;"47";"18";"80846";"1";"2";"0";"8220";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:41";"2021-06-02 12:57:41"
"87207";"2021-06-02";"1";"24";;"47";"18";"80900";"1";"2";"0";"11922";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:41";"2021-06-02 12:57:41"
"87208";"2021-06-02";"1";"24";;"47";"18";"80848";"1";"2";"0";"16940";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:41";"2021-06-02 12:57:41"
"87209";"2021-06-02";"1";"24";;"47";"18";"80901";"1";"2";"0";"7672";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:41";"2021-06-02 12:57:41"
"87210";"2021-06-02";"1";"24";;"47";"18";"80849";"1";"2";"0";"16530";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:42";"2021-06-02 12:57:42"
"87211";"2021-06-02";"1";"24";;"47";"18";"80902";"1";"2";"0";"11445";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:42";"2021-06-02 12:57:42"
"87212";"2021-06-02";"1";"24";;"47";"18";"80850";"1";"2";"0";"10710";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:42";"2021-06-02 12:57:42"
"87213";"2021-06-02";"1";"24";;"47";"18";"80903";"1";"2";"0";"10925";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:42";"2021-06-02 12:57:42"
"87214";"2021-06-02";"1";"24";;"47";"18";"80851";"1";"2";"0";"6900";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:43";"2021-06-02 12:57:43"
"87215";"2021-06-02";"1";"24";;"47";"18";"80904";"1";"2";"0";"16095";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:43";"2021-06-02 12:57:43"
"87216";"2021-06-02";"1";"24";;"47";"18";"80852";"1";"2";"0";"27010";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:43";"2021-06-02 12:57:43"
"87217";"2021-06-02";"1";"24";;"47";"18";"80905";"1";"2";"0";"53426";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:43";"2021-06-02 12:57:43"
"87218";"2021-06-02";"1";"24";;"47";"18";"80853";"1";"2";"0";"14868";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:44";"2021-06-02 12:57:44"
"87219";"2021-06-02";"1";"24";;"47";"18";"80906";"1";"2";"0";"12445";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:44";"2021-06-02 12:57:44"
"87220";"2021-06-02";"1";"24";;"47";"18";"80854";"1";"2";"0";"17588";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:44";"2021-06-02 12:57:44"
"87221";"2021-06-02";"1";"24";;"47";"18";"80907";"1";"2";"0";"63204";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:44";"2021-06-02 12:57:44"
"87222";"2021-06-02";"1";"24";;"47";"18";"80855";"1";"2";"0";"109250";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:44";"2021-06-02 12:57:44"
"87223";"2021-06-02";"1";"24";;"47";"18";"80908";"1";"2";"0";"15200";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:45";"2021-06-02 12:57:45"
"87224";"2021-06-02";"1";"24";;"47";"18";"80856";"1";"2";"0";"8085";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:45";"2021-06-02 12:57:45"
"87225";"2021-06-02";"1";"24";;"47";"18";"80909";"1";"2";"0";"30915";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:45";"2021-06-02 12:57:45"
"87226";"2021-06-02";"1";"24";;"47";"18";"80857";"1";"2";"0";"15960";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:45";"2021-06-02 12:57:45"
"87227";"2021-06-02";"1";"24";;"47";"18";"80910";"1";"2";"0";"29405";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:46";"2021-06-02 12:57:46"
"87228";"2021-06-02";"1";"24";;"47";"18";"80858";"1";"2";"0";"13125";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:46";"2021-06-02 12:57:46"
"87229";"2021-06-02";"1";"24";;"47";"18";"80911";"1";"2";"0";"9500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:46";"2021-06-02 12:57:46"
"87230";"2021-06-02";"1";"24";;"47";"18";"80859";"1";"2";"0";"11643";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:46";"2021-06-02 12:57:46"
"87231";"2021-06-02";"1";"24";;"47";"18";"80912";"1";"2";"0";"16000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:46";"2021-06-02 12:57:46"
"87232";"2021-06-02";"1";"24";;"47";"18";"80861";"1";"2";"0";"6250";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:47";"2021-06-02 12:57:47"
"87233";"2021-06-02";"1";"24";;"47";"18";"80913";"1";"2";"0";"5400";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:47";"2021-06-02 12:57:47"
"87234";"2021-06-02";"1";"24";;"47";"18";"80862";"1";"2";"0";"8225";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:47";"2021-06-02 12:57:47"
"87235";"2021-06-02";"1";"24";;"47";"18";"80916";"1";"2";"0";"30500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:47";"2021-06-02 12:57:47"
"87236";"2021-06-02";"1";"24";;"47";"18";"80863";"1";"2";"0";"48983";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:48";"2021-06-02 12:57:48"
"87237";"2021-06-02";"1";"24";;"47";"18";"80917";"1";"2";"0";"57143";;"SERGIO";"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:48";"2021-06-02 12:57:48"
"87238";"2021-06-02";"1";"24";;"47";"18";"80864";"1";"2";"0";"18165";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:48";"2021-06-02 12:57:48"
"87239";"2021-06-02";"1";"24";;"47";"18";"80918";"1";"2";"0";"22520";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:48";"2021-06-02 12:57:48"
"87240";"2021-06-02";"1";"24";;"47";"18";"80865";"1";"2";"0";"19000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:49";"2021-06-02 12:57:49"
"87241";"2021-06-02";"1";"24";;"47";"18";"80919";"1";"2";"0";"2800";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:49";"2021-06-02 12:57:49"
"87242";"2021-06-02";"1";"24";;"47";"18";"80866";"1";"2";"0";"18000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:49";"2021-06-02 12:57:49"
"87243";"2021-06-02";"1";"24";;"47";"18";"80920";"1";"2";"0";"14924";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:49";"2021-06-02 12:57:49"
